
2022-01-12T04:05:26.057359500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.SuspendingPointerInputFilter.dispatchPointerEvent(SuspendingPointerInputFilter.kt:422)

2022-01-12T04:05:26.057359500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.SuspendingPointerInputFilter.onPointerEvent-H0pRuoY(SuspendingPointerInputFilter.kt:435)

2022-01-12T04:05:26.058360500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:285)

2022-01-12T04:05:26.058360500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:272)

2022-01-12T04:05:26.058360500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:272)

2022-01-12T04:05:26.058360500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:272)

2022-01-12T04:05:26.059358600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:272)

2022-01-12T04:05:26.059358600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:272)

2022-01-12T04:05:26.060358500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:272)

2022-01-12T04:05:26.060358500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.Node.dispatchMainEventPass(HitPathTracker.kt:272)

2022-01-12T04:05:26.060358500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.NodeParent.dispatchMainEventPass(HitPathTracker.kt:152)

2022-01-12T04:05:26.060358500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.HitPathTracker.dispatchChanges(HitPathTracker.kt:89)

2022-01-12T04:05:26.061358300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.input.pointer.PointerInputEventProcessor.process-BIzXfog(PointerInputEventProcessor.kt:80)

2022-01-12T04:05:26.061358300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.platform.SkiaBasedOwner.processPointerInput-gBdvCQM$ui(SkiaBasedOwner.skiko.kt:343)

2022-01-12T04:05:26.061358300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.platform.SkiaBasedOwner.processPointerInput-gBdvCQM$ui$default(SkiaBasedOwner.skiko.kt:341)

2022-01-12T04:05:26.061358300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.ComposeScene.onMouseReleased(ComposeScene.skiko.kt:451)

2022-01-12T04:05:26.062358900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.ComposeScene.sendPointerEvent-Kr8mkKM(ComposeScene.skiko.kt:427)

2022-01-12T04:05:26.062358900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.ComposeScene.sendPointerEvent-Kr8mkKM$default(ComposeScene.skiko.kt:397)

2022-01-12T04:05:26.062358900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer_desktopKt.onMouseEvent(ComposeLayer.desktop.kt:415)

2022-01-12T04:05:26.062358900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer_desktopKt.access$onMouseEvent(ComposeLayer.desktop.kt:1)

2022-01-12T04:05:26.063358300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$onMouseEvent$1.invoke(ComposeLayer.desktop.kt:273)

2022-01-12T04:05:26.063358300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$onMouseEvent$1.invoke(ComposeLayer.desktop.kt:269)

2022-01-12T04:05:26.063358300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer.catchExceptions(ComposeLayer.desktop.kt:89)

2022-01-12T04:05:26.064366Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer.onMouseEvent(ComposeLayer.desktop.kt:269)

2022-01-12T04:05:26.064366Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer.access$onMouseEvent(ComposeLayer.desktop.kt:70)

2022-01-12T04:05:26.064366Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$3.mouseReleased(ComposeLayer.desktop.kt:250)

2022-01-12T04:05:26.065359Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.Component.processMouseEvent(Unknown Source)

2022-01-12T04:05:26.065359Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.Component.processEvent(Unknown Source)

2022-01-12T04:05:26.065359Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.Component.dispatchEventImpl(Unknown Source)

2022-01-12T04:05:26.066359100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.Component.dispatchEvent(Unknown Source)

2022-01-12T04:05:26.066359100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue.dispatchEventImpl(Unknown Source)

2022-01-12T04:05:26.066359100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue$4.run(Unknown Source)

2022-01-12T04:05:26.066359100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue$4.run(Unknown Source)

2022-01-12T04:05:26.067358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.security.AccessController.doPrivileged(Unknown Source)

2022-01-12T04:05:26.067358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(Unknown Source)

2022-01-12T04:05:26.067358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(Unknown Source)

2022-01-12T04:05:26.067358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue$5.run(Unknown Source)

2022-01-12T04:05:26.068358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue$5.run(Unknown Source)

2022-01-12T04:05:26.068358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.security.AccessController.doPrivileged(Unknown Source)

2022-01-12T04:05:26.068358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(Unknown Source)

2022-01-12T04:05:26.068358900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue.dispatchEvent(Unknown Source)

2022-01-12T04:05:26.069358400Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)

2022-01-12T04:05:26.071359100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)

2022-01-12T04:05:26.071359100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEventsForHierarchy(Unknown Source)

2022-01-12T04:05:26.071359100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEvents(Unknown Source)

2022-01-12T04:05:26.072359800Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEvents(Unknown Source)

2022-01-12T04:05:26.072359800Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.run(Unknown Source)

2022-01-12T04:05:33.725831Z E/Logging.setup$lambda-1/ java.lang.UnsatisfiedLinkError: no chrome_elf in java.library.path: ./libs/jcef-v1.0.18/bin/lib/win64

2022-01-12T04:05:33.726834100Z E/Logging.setup$lambda-1/ 	at java.base/java.lang.ClassLoader.loadLibrary(Unknown Source)

2022-01-12T04:05:33.728831900Z E/Logging.setup$lambda-1/ 	at java.base/java.lang.Runtime.loadLibrary0(Unknown Source)

2022-01-12T04:05:33.728831900Z E/Logging.setup$lambda-1/ 	at java.base/java.lang.System.loadLibrary(Unknown Source)

2022-01-12T04:05:33.728831900Z E/Logging.setup$lambda-1/ 	at org.cef.SystemBootstrap$1.loadLibrary(SystemBootstrap.java:24)

2022-01-12T04:05:33.728831900Z E/Logging.setup$lambda-1/ 	at org.cef.SystemBootstrap.loadLibrary(SystemBootstrap.java:36)

2022-01-12T04:05:33.729832100Z E/Logging.setup$lambda-1/ 	at org.cef.CefApp.<init>(CefApp.java:145)

2022-01-12T04:05:33.729832100Z E/Logging.setup$lambda-1/ 	at org.cef.CefApp.getInstance(CefApp.java:221)

2022-01-12T04:05:33.729832100Z E/Logging.setup$lambda-1/ 	at org.cef.CefApp.getInstance(CefApp.java:208)

2022-01-12T04:05:33.729832100Z E/Logging.setup$lambda-1/ 	at smol_app.browser.chromium.CefBrowserPanel.<init>(CefBrowserPanel.kt:127)

2022-01-12T04:05:33.730833100Z E/Logging.setup$lambda-1/ 	at smol_app.browser.ModBrowserKt$embeddedBrowser$1$1.invoke(ModBrowser.kt:319)

2022-01-12T04:05:33.730833100Z E/Logging.setup$lambda-1/ 	at smol_app.browser.ModBrowserKt$embeddedBrowser$1$1.invoke(ModBrowser.kt:318)

2022-01-12T04:05:33.730833100Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.awt.SwingPanel_desktopKt$SwingPanel$4.invoke(SwingPanel.desktop.kt:84)

2022-01-12T04:05:33.731831Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.awt.SwingPanel_desktopKt$SwingPanel$4.invoke(SwingPanel.desktop.kt:83)

2022-01-12T04:05:33.731831Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.DisposableEffectImpl.onRemembered(Effects.kt:81)

2022-01-12T04:05:33.732831Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.CompositionImpl$RememberEventDispatcher.dispatchRememberObservers(Composition.kt:802)

2022-01-12T04:05:33.732831Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.CompositionImpl.applyChanges(Composition.kt:647)

2022-01-12T04:05:33.732831Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.Recomposer.composeInitial$runtime(Recomposer.kt:763)

2022-01-12T04:05:33.732831Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.ComposerImpl$CompositionContextImpl.composeInitial$runtime(Composer.kt:2987)

2022-01-12T04:05:33.733833600Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.CompositionImpl.setContent(Composition.kt:433)

2022-01-12T04:05:33.733833600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState.subcomposeInto(SubcomposeLayout.kt:269)

2022-01-12T04:05:33.733833600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState.access$subcomposeInto(SubcomposeLayout.kt:154)

2022-01-12T04:05:33.734832800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState$subcompose$2.invoke(SubcomposeLayout.kt:244)

2022-01-12T04:05:33.734832800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState$subcompose$2.invoke(SubcomposeLayout.kt:241)

2022-01-12T04:05:33.734832800Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.withNoObservations(SnapshotStateObserver.kt:142)

2022-01-12T04:05:33.734832800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.withNoSnapshotReadObservation$ui(OwnerSnapshotObserver.kt:55)

2022-01-12T04:05:33.735831600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode.withNoSnapshotReadObservation$ui(LayoutNode.kt:1140)

2022-01-12T04:05:33.735831600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState.subcompose(SubcomposeLayout.kt:241)

2022-01-12T04:05:33.735831600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState.subcompose(SubcomposeLayout.kt:235)

2022-01-12T04:05:33.735831600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState.subcompose$ui(SubcomposeLayout.kt:224)

2022-01-12T04:05:33.736832700Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState$Scope.subcompose(SubcomposeLayout.kt:490)

2022-01-12T04:05:33.736832700Z E/Logging.setup$lambda-1/ 	at androidx.compose.material.ScaffoldKt$ScaffoldLayout$1$1$1.invoke(Scaffold.kt:314)

2022-01-12T04:05:33.736832700Z E/Logging.setup$lambda-1/ 	at androidx.compose.material.ScaffoldKt$ScaffoldLayout$1$1$1.invoke(Scaffold.kt:241)

2022-01-12T04:05:33.737833700Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.MeasureScope$layout$1.placeChildren(MeasureScope.kt:68)

2022-01-12T04:05:33.737833700Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.SubcomposeLayoutState$createMeasurePolicy$1$measure$1.placeChildren(SubcomposeLayout.kt:367)

2022-01-12T04:05:33.737833700Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode$layoutChildren$1.invoke(LayoutNode.kt:958)

2022-01-12T04:05:33.737833700Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode$layoutChildren$1.invoke(LayoutNode.kt:943)

2022-01-12T04:05:33.738832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:126)

2022-01-12T04:05:33.738832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui(OwnerSnapshotObserver.kt:88)

2022-01-12T04:05:33.738832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutSnapshotReads$ui(OwnerSnapshotObserver.kt:62)

2022-01-12T04:05:33.738832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode.layoutChildren$ui(LayoutNode.kt:943)

2022-01-12T04:05:33.739832100Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode.onNodePlaced$ui(LayoutNode.kt:929)

2022-01-12T04:05:33.739832100Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.InnerPlaceable.placeAt-f8xVGno(InnerPlaceable.kt:130)

2022-01-12T04:05:33.739832100Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.740832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:370)

2022-01-12T04:05:33.740832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable.placeOuterWrapper-f8xVGno(OuterMeasurablePlaceable.kt:170)

2022-01-12T04:05:33.740832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable.access$placeOuterWrapper-f8xVGno(OuterMeasurablePlaceable.kt:28)

2022-01-12T04:05:33.740832600Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable$placeAt$1.invoke(OuterMeasurablePlaceable.kt:158)

2022-01-12T04:05:33.742833100Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable$placeAt$1.invoke(OuterMeasurablePlaceable.kt:157)

2022-01-12T04:05:33.743833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:126)

2022-01-12T04:05:33.743833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui(OwnerSnapshotObserver.kt:88)

2022-01-12T04:05:33.743833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutModifierSnapshotReads$ui(OwnerSnapshotObserver.kt:69)

2022-01-12T04:05:33.743833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable.placeAt-f8xVGno(OuterMeasurablePlaceable.kt:157)

2022-01-12T04:05:33.744832900Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.744832900Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:370)

2022-01-12T04:05:33.744832900Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50$default(Placeable.kt:203)

2022-01-12T04:05:33.745832300Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt.placeInBox(Box.kt:186)

2022-01-12T04:05:33.745832300Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt.access$placeInBox(Box.kt:1)

2022-01-12T04:05:33.745832300Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt$boxMeasurePolicy$1$measure$2.invoke(Box.kt:126)

2022-01-12T04:05:33.745832300Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt$boxMeasurePolicy$1$measure$2.invoke(Box.kt:125)

2022-01-12T04:05:33.746832300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.MeasureScope$layout$1.placeChildren(MeasureScope.kt:68)

2022-01-12T04:05:33.746832300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode$layoutChildren$1.invoke(LayoutNode.kt:958)

2022-01-12T04:05:33.746832300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode$layoutChildren$1.invoke(LayoutNode.kt:943)

2022-01-12T04:05:33.747832500Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:126)

2022-01-12T04:05:33.747832500Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui(OwnerSnapshotObserver.kt:88)

2022-01-12T04:05:33.747832500Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutSnapshotReads$ui(OwnerSnapshotObserver.kt:62)

2022-01-12T04:05:33.747832500Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode.layoutChildren$ui(LayoutNode.kt:943)

2022-01-12T04:05:33.748832400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode.onNodePlaced$ui(LayoutNode.kt:929)

2022-01-12T04:05:33.748832400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.InnerPlaceable.placeAt-f8xVGno(InnerPlaceable.kt:130)

2022-01-12T04:05:33.748832400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.748832400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:370)

2022-01-12T04:05:33.749833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50$default(Placeable.kt:203)

2022-01-12T04:05:33.749833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.DelegatingLayoutNodeWrapper$measure$1$1.placeChildren(DelegatingLayoutNodeWrapper.kt:125)

2022-01-12T04:05:33.749833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.DelegatingLayoutNodeWrapper.placeAt-f8xVGno(DelegatingLayoutNodeWrapper.kt:113)

2022-01-12T04:05:33.749833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.750832Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:370)

2022-01-12T04:05:33.750832Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50$default(Placeable.kt:203)

2022-01-12T04:05:33.750832Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.DelegatingLayoutNodeWrapper$measure$1$1.placeChildren(DelegatingLayoutNodeWrapper.kt:125)

2022-01-12T04:05:33.751830800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.DelegatingLayoutNodeWrapper.placeAt-f8xVGno(DelegatingLayoutNodeWrapper.kt:113)

2022-01-12T04:05:33.751830800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.751830800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeWithLayer(Placeable.kt:393)

2022-01-12T04:05:33.751830800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeWithLayer$default(Placeable.kt:266)

2022-01-12T04:05:33.752833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.graphics.SimpleGraphicsLayerModifier$measure$1.invoke(GraphicsLayerModifier.kt:308)

2022-01-12T04:05:33.752833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.graphics.SimpleGraphicsLayerModifier$measure$1.invoke(GraphicsLayerModifier.kt:307)

2022-01-12T04:05:33.752833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.MeasureScope$layout$1.placeChildren(MeasureScope.kt:68)

2022-01-12T04:05:33.752833300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.DelegatingLayoutNodeWrapper.placeAt-f8xVGno(DelegatingLayoutNodeWrapper.kt:113)

2022-01-12T04:05:33.753831400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.753831400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:370)

2022-01-12T04:05:33.753831400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50$default(Placeable.kt:203)

2022-01-12T04:05:33.753831400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.DelegatingLayoutNodeWrapper$measure$1$1.placeChildren(DelegatingLayoutNodeWrapper.kt:125)

2022-01-12T04:05:33.754830300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.DelegatingLayoutNodeWrapper.placeAt-f8xVGno(DelegatingLayoutNodeWrapper.kt:113)

2022-01-12T04:05:33.754830300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.754830300Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:370)

2022-01-12T04:05:33.755830Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable.placeOuterWrapper-f8xVGno(OuterMeasurablePlaceable.kt:170)

2022-01-12T04:05:33.755830Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable.access$placeOuterWrapper-f8xVGno(OuterMeasurablePlaceable.kt:28)

2022-01-12T04:05:33.755830Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable$placeAt$1.invoke(OuterMeasurablePlaceable.kt:158)

2022-01-12T04:05:33.755830Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable$placeAt$1.invoke(OuterMeasurablePlaceable.kt:157)

2022-01-12T04:05:33.756829200Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:126)

2022-01-12T04:05:33.757830800Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui(OwnerSnapshotObserver.kt:88)

2022-01-12T04:05:33.758829500Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutModifierSnapshotReads$ui(OwnerSnapshotObserver.kt:69)

2022-01-12T04:05:33.758829500Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OuterMeasurablePlaceable.placeAt-f8xVGno(OuterMeasurablePlaceable.kt:157)

2022-01-12T04:05:33.758829500Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:31)

2022-01-12T04:05:33.758829500Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:370)

2022-01-12T04:05:33.759832Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50$default(Placeable.kt:203)

2022-01-12T04:05:33.759832Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt.placeInBox(Box.kt:186)

2022-01-12T04:05:33.759832Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt.access$placeInBox(Box.kt:1)

2022-01-12T04:05:33.760830400Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt$boxMeasurePolicy$1$measure$5.invoke(Box.kt:167)

2022-01-12T04:05:33.760830400Z E/Logging.setup$lambda-1/ 	at androidx.compose.foundation.layout.BoxKt$boxMeasurePolicy$1$measure$5.invoke(Box.kt:163)

2022-01-12T04:05:33.760830400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.layout.MeasureScope$layout$1.placeChildren(MeasureScope.kt:68)

2022-01-12T04:05:33.760830400Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode$layoutChildren$1.invoke(LayoutNode.kt:958)

2022-01-12T04:05:33.761833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.LayoutNode$layoutChildren$1.invoke(LayoutNode.kt:943)

2022-01-12T04:05:33.761833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:126)

2022-01-12T04:05:33.761833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui(OwnerSnapshotObserver.kt:88)

2022-01-12T04:05:33.761833200Z E/Logging.setup$lambda-1/ 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutSnapshotReads$ui(OwnerSnapshotObserver.kt:62)

